wormbase_id,phenotype,count
WBGene00020586,WBPhenotype:0002277,1
WBGene00020588,WBPhenotype:0000050,1
WBGene00020594,WBPhenotype:0000031,1
WBGene00020595,WBPhenotype:0000062,1
WBGene00020596,WBPhenotype:0000061,1
WBGene00020596,WBPhenotype:0001682,1
WBGene00020596,WBPhenotype:0000130,1
WBGene00020596,WBPhenotype:0002420,1
WBGene00020596,WBPhenotype:0000637,1
WBGene00020596,WBPhenotype:0000011,1
WBGene00020596,WBPhenotype:0000112,1
WBGene00020596,WBPhenotype:0001382,1
WBGene00020596,WBPhenotype:0000717,1
WBGene00020596,WBPhenotype:0000436,1
WBGene00020596,WBPhenotype:0000120,1
WBGene00020596,WBPhenotype:0001236,1
WBGene00020600,WBPhenotype:0000062,1
WBGene00020600,WBPhenotype:0000688,3
WBGene00020600,WBPhenotype:0000164,1
WBGene00020600,WBPhenotype:0000827,2
WBGene00020600,WBPhenotype:0000083,1
WBGene00020600,WBPhenotype:0000697,1
WBGene00020600,WBPhenotype:0000768,2
WBGene00020600,WBPhenotype:0000050,7
WBGene00020600,WBPhenotype:0000186,1
WBGene00020600,WBPhenotype:0001236,2
WBGene00020600,WBPhenotype:0001037,1
WBGene00020600,WBPhenotype:0001794,1
WBGene00020600,WBPhenotype:0000961,1
WBGene00020600,WBPhenotype:0000643,2
WBGene00020600,WBPhenotype:0000031,1
WBGene00020600,WBPhenotype:0001425,1
WBGene00020600,WBPhenotype:0001538,2
WBGene00020600,WBPhenotype:0001509,1
WBGene00020600,WBPhenotype:0000679,1
WBGene00020600,WBPhenotype:0000531,4
WBGene00020600,WBPhenotype:0000689,1
WBGene00020600,WBPhenotype:0001952,1
WBGene00020600,WBPhenotype:0000032,1
WBGene00020600,WBPhenotype:0001940,1
WBGene00020600,WBPhenotype:0000683,1
WBGene00020600,WBPhenotype:0000508,1
WBGene00020600,WBPhenotype:0001980,1
WBGene00020600,WBPhenotype:0000059,1
WBGene00020600,WBPhenotype:0000061,1
WBGene00020601,WBPhenotype:0000689,2
WBGene00020601,WBPhenotype:0000061,1
WBGene00020601,WBPhenotype:0000691,1
WBGene00020601,WBPhenotype:0000059,3
WBGene00020601,WBPhenotype:0001202,1
WBGene00020601,WBPhenotype:0001425,1
WBGene00020601,WBPhenotype:0000961,2
WBGene00020601,WBPhenotype:0000057,2
WBGene00020601,WBPhenotype:0000531,1
WBGene00020601,WBPhenotype:0000154,1
WBGene00020601,WBPhenotype:0000031,1
WBGene00020601,WBPhenotype:0000032,1
WBGene00020601,WBPhenotype:0000229,1
WBGene00020601,WBPhenotype:0000688,1
WBGene00020601,WBPhenotype:0000643,1
WBGene00020601,WBPhenotype:0000050,1
WBGene00020603,WBPhenotype:0000531,1
WBGene00020604,WBPhenotype:0000531,4
WBGene00020604,WBPhenotype:0000031,3
WBGene00020604,WBPhenotype:0001425,1
WBGene00020604,WBPhenotype:0000050,1
WBGene00020604,WBPhenotype:0001037,1
WBGene00020604,WBPhenotype:0000061,1
WBGene00020604,WBPhenotype:0000059,1
WBGene00020604,WBPhenotype:0000057,1
WBGene00020604,WBPhenotype:0000684,1
WBGene00020604,WBPhenotype:0000961,1
WBGene00020604,WBPhenotype:0000291,1
WBGene00020605,WBPhenotype:0000531,1
WBGene00020624,WBPhenotype:0000030,1
WBGene00020628,WBPhenotype:0000531,2
WBGene00020629,WBPhenotype:0000017,1
WBGene00020630,WBPhenotype:0001511,1
WBGene00020635,WBPhenotype:0000297,1
WBGene00020635,WBPhenotype:0001509,1
WBGene00020635,WBPhenotype:0001278,1
WBGene00020636,WBPhenotype:0000061,3
WBGene00020636,WBPhenotype:0000699,1
WBGene00020636,WBPhenotype:0000055,1
WBGene00020636,WBPhenotype:0001611,1
WBGene00020636,WBPhenotype:0000031,2
WBGene00020636,WBPhenotype:0001569,1
WBGene00020636,WBPhenotype:0001236,4
WBGene00020636,WBPhenotype:0000059,1
WBGene00020636,WBPhenotype:0000050,6
WBGene00020636,WBPhenotype:0000126,1
WBGene00020636,WBPhenotype:0002460,1
WBGene00020636,WBPhenotype:0000461,1
WBGene00020636,WBPhenotype:0000531,2
WBGene00020636,WBPhenotype:0000154,1
WBGene00020636,WBPhenotype:0000688,1
WBGene00020636,WBPhenotype:0000402,1
WBGene00020647,WBPhenotype:0000688,1
WBGene00020647,WBPhenotype:0000138,1
WBGene00020647,WBPhenotype:0000062,1
WBGene00020647,WBPhenotype:0001183,3
WBGene00020647,WBPhenotype:0001763,1
WBGene00020647,WBPhenotype:0000050,1
WBGene00020649,WBPhenotype:0000229,4
WBGene00020649,WBPhenotype:0001037,1
WBGene00020652,WBPhenotype:0000689,10
WBGene00020652,WBPhenotype:0001952,1
WBGene00020652,WBPhenotype:0000186,1
WBGene00020652,WBPhenotype:0000688,2
WBGene00020652,WBPhenotype:0001969,1
WBGene00020652,WBPhenotype:0000050,3
WBGene00020652,WBPhenotype:0000059,1
WBGene00020652,WBPhenotype:0001977,1
WBGene00020652,WBPhenotype:0001982,1
WBGene00020652,WBPhenotype:0001973,1
WBGene00020652,WBPhenotype:0001940,1
WBGene00020655,WBPhenotype:0000846,1
WBGene00020655,WBPhenotype:0000523,1
WBGene00020655,WBPhenotype:0000062,1
WBGene00020658,WBPhenotype:0001401,1
WBGene00020658,WBPhenotype:0002357,1
WBGene00020661,WBPhenotype:0000154,2
WBGene00020661,WBPhenotype:0000059,1
WBGene00020661,WBPhenotype:0001037,1
WBGene00020661,WBPhenotype:0000697,1
WBGene00020661,WBPhenotype:0000050,2
WBGene00020679,WBPhenotype:0000688,2
WBGene00020679,WBPhenotype:0000062,1
WBGene00020679,WBPhenotype:0000054,2
WBGene00020679,WBPhenotype:0000461,1
WBGene00020679,WBPhenotype:0000030,2
WBGene00020679,WBPhenotype:0000126,1
WBGene00020679,WBPhenotype:0000031,2
WBGene00020679,WBPhenotype:0002460,1
WBGene00020679,WBPhenotype:0000229,1
WBGene00020679,WBPhenotype:0000050,4
WBGene00020679,WBPhenotype:0000061,1
WBGene00020679,WBPhenotype:0001171,1
WBGene00020679,WBPhenotype:0000402,1
WBGene00020679,WBPhenotype:0000059,1
WBGene00020679,WBPhenotype:0000017,1
WBGene00020680,WBPhenotype:0000050,1
WBGene00020682,WBPhenotype:0000744,1
WBGene00020683,WBPhenotype:0001952,1
WBGene00020683,WBPhenotype:0000059,1
WBGene00020683,WBPhenotype:0000050,4
WBGene00020683,WBPhenotype:0000229,1
WBGene00020683,WBPhenotype:0001969,1
WBGene00020683,WBPhenotype:0001183,1
WBGene00020683,WBPhenotype:0001980,1
WBGene00020683,WBPhenotype:0000643,1
WBGene00020683,WBPhenotype:0001010,1
WBGene00020683,WBPhenotype:0001018,1
WBGene00020683,WBPhenotype:0001744,1
WBGene00020683,WBPhenotype:0002075,1
WBGene00020683,WBPhenotype:0000688,1
WBGene00020683,WBPhenotype:0001143,1
WBGene00020683,WBPhenotype:0001950,1
WBGene00020683,WBPhenotype:0001202,1
WBGene00020683,WBPhenotype:0000689,1
WBGene00020683,WBPhenotype:0000022,1
WBGene00020683,WBPhenotype:0001948,1
WBGene00020683,WBPhenotype:0000365,1
WBGene00020683,WBPhenotype:0001982,1
WBGene00020683,WBPhenotype:0000031,1
WBGene00020684,WBPhenotype:0000050,1
WBGene00020684,WBPhenotype:0000012,1
WBGene00020687,WBPhenotype:0002590,1
WBGene00020687,WBPhenotype:0000961,4
WBGene00020687,WBPhenotype:0001425,1
WBGene00020687,WBPhenotype:0001236,3
WBGene00020687,WBPhenotype:0001208,1
WBGene00020687,WBPhenotype:0000697,2
WBGene00020687,WBPhenotype:0001106,1
WBGene00020687,WBPhenotype:0000291,1
WBGene00020687,WBPhenotype:0000050,5
WBGene00020687,WBPhenotype:0001825,1
WBGene00020687,WBPhenotype:0001113,1
WBGene00020687,WBPhenotype:0001538,2
WBGene00020687,WBPhenotype:0000688,2
WBGene00020687,WBPhenotype:0001147,1
WBGene00020687,WBPhenotype:0001276,1
WBGene00020687,WBPhenotype:0000032,2
WBGene00020687,WBPhenotype:0001155,1
WBGene00020687,WBPhenotype:0002460,1
WBGene00020687,WBPhenotype:0001150,1
WBGene00020687,WBPhenotype:0001595,1
WBGene00020687,WBPhenotype:0000274,1
WBGene00020687,WBPhenotype:0000643,1
WBGene00020687,WBPhenotype:0000059,3
WBGene00020687,WBPhenotype:0001037,1
WBGene00020687,WBPhenotype:0001130,1
WBGene00020687,WBPhenotype:0001675,1
WBGene00020687,WBPhenotype:0000154,1
WBGene00020687,WBPhenotype:0000508,1
WBGene00020687,WBPhenotype:0000031,2
WBGene00020687,WBPhenotype:0001143,1
WBGene00020687,WBPhenotype:0000689,1
WBGene00020687,WBPhenotype:0001511,1
WBGene00020687,WBPhenotype:0001083,1
WBGene00020687,WBPhenotype:0000691,1
WBGene00020689,WBPhenotype:0002292,1
WBGene00020689,WBPhenotype:0004023,1
WBGene00020689,WBPhenotype:0002298,1
WBGene00020689,WBPhenotype:0000542,1
WBGene00020689,WBPhenotype:0002324,1
WBGene00020689,WBPhenotype:0002296,1
WBGene00020689,WBPhenotype:0002321,1
WBGene00020689,WBPhenotype:0002347,1
WBGene00020689,WBPhenotype:0002310,1
WBGene00020689,WBPhenotype:0002288,1
WBGene00020689,WBPhenotype:0002312,1
WBGene00020689,WBPhenotype:0001005,1
WBGene00020689,WBPhenotype:0002285,1
WBGene00020689,WBPhenotype:0004022,1
WBGene00020689,WBPhenotype:0002336,1
WBGene00020689,WBPhenotype:0002302,1
WBGene00020689,WBPhenotype:0000154,1
WBGene00020690,WBPhenotype:0001414,1
WBGene00020694,WBPhenotype:0000039,1
WBGene00020696,WBPhenotype:0000688,1
WBGene00020696,WBPhenotype:0000062,1
WBGene00020696,WBPhenotype:0000050,3
WBGene00020696,WBPhenotype:0001119,1
WBGene00020696,WBPhenotype:0001130,1
WBGene00020696,WBPhenotype:0001183,1
WBGene00020696,WBPhenotype:0002281,1
WBGene00020696,WBPhenotype:0001127,1
WBGene00020696,WBPhenotype:0001143,1
WBGene00020696,WBPhenotype:0001095,1
WBGene00020696,WBPhenotype:0001082,1
WBGene00020702,WBPhenotype:0000030,2
WBGene00020705,WBPhenotype:0000059,2
WBGene00020705,WBPhenotype:0000679,3
WBGene00020705,WBPhenotype:0000688,2
WBGene00020705,WBPhenotype:0001794,1
WBGene00020705,WBPhenotype:0001425,1
WBGene00020705,WBPhenotype:0000154,1
WBGene00020705,WBPhenotype:0001278,1
WBGene00020705,WBPhenotype:0001029,1
WBGene00020705,WBPhenotype:0001036,1
WBGene00020705,WBPhenotype:0000961,1
WBGene00020705,WBPhenotype:0000032,2
WBGene00020705,WBPhenotype:0000031,2
WBGene00020705,WBPhenotype:0001037,2
WBGene00020705,WBPhenotype:0000050,1
WBGene00020705,WBPhenotype:0000062,2
WBGene00020706,WBPhenotype:0001181,1
WBGene00020706,WBPhenotype:0000030,2
WBGene00020706,WBPhenotype:0000050,1
WBGene00020706,WBPhenotype:0000415,1
WBGene00020712,WBPhenotype:0000017,1
WBGene00020712,WBPhenotype:0002285,1
WBGene00020712,WBPhenotype:0001307,1
WBGene00020712,WBPhenotype:0000680,1
WBGene00020712,WBPhenotype:0000976,1
WBGene00020712,WBPhenotype:0001171,1
WBGene00020712,WBPhenotype:0000050,1
WBGene00020712,WBPhenotype:0000632,1
WBGene00020712,WBPhenotype:0001761,1
WBGene00020712,WBPhenotype:0000154,1
WBGene00020712,WBPhenotype:0001236,1
WBGene00020712,WBPhenotype:0001278,1
WBGene00020712,WBPhenotype:0000541,1
WBGene00020716,WBPhenotype:0001208,1
WBGene00020716,WBPhenotype:0001236,1
WBGene00020717,WBPhenotype:0000961,1
WBGene00020717,WBPhenotype:0001236,2
WBGene00020717,WBPhenotype:0002095,1
WBGene00020717,WBPhenotype:0002107,1
WBGene00020717,WBPhenotype:0000643,1
WBGene00020717,WBPhenotype:0000679,1
WBGene00020717,WBPhenotype:0001278,1
WBGene00020717,WBPhenotype:0000689,1
WBGene00020717,WBPhenotype:0000050,3
WBGene00020717,WBPhenotype:0002460,1
WBGene00020717,WBPhenotype:0000059,1
WBGene00020717,WBPhenotype:0001425,1
WBGene00020717,WBPhenotype:0000031,1
WBGene00020717,WBPhenotype:0002094,1
WBGene00020718,WBPhenotype:0000050,2
WBGene00020718,WBPhenotype:0001236,1
WBGene00020718,WBPhenotype:0001010,1
WBGene00020718,WBPhenotype:0001278,1
WBGene00020718,WBPhenotype:0000059,1
WBGene00020718,WBPhenotype:0001425,1
WBGene00020718,WBPhenotype:0000032,1
WBGene00020718,WBPhenotype:0000031,1
WBGene00020718,WBPhenotype:0000961,1
WBGene00020719,WBPhenotype:0001750,2
WBGene00020719,WBPhenotype:0001171,1
WBGene00020719,WBPhenotype:0002258,1
WBGene00020719,WBPhenotype:0001273,1
WBGene00020719,WBPhenotype:0001663,1
WBGene00020719,WBPhenotype:0000671,1
WBGene00020719,WBPhenotype:0001654,1
WBGene00020719,WBPhenotype:0000050,1
WBGene00020719,WBPhenotype:0001010,1
WBGene00020719,WBPhenotype:0001278,1
WBGene00020719,WBPhenotype:0000059,1
WBGene00020719,WBPhenotype:0001425,1
WBGene00020719,WBPhenotype:0000032,1
WBGene00020719,WBPhenotype:0000031,1
WBGene00020719,WBPhenotype:0000961,1
WBGene00020720,WBPhenotype:0002001,1
WBGene00020720,WBPhenotype:0000679,1
WBGene00020720,WBPhenotype:0001331,1
WBGene00020721,WBPhenotype:0000050,1
WBGene00020722,WBPhenotype:0000062,1
WBGene00020722,WBPhenotype:0000688,1
WBGene00020725,WBPhenotype:0001339,1
WBGene00020725,WBPhenotype:0001068,1
WBGene00020728,WBPhenotype:0001183,1
WBGene00020740,WBPhenotype:0002277,1
WBGene00020742,WBPhenotype:0001133,1
WBGene00020742,WBPhenotype:0001585,1
WBGene00020742,WBPhenotype:0001120,1
WBGene00020742,WBPhenotype:0000050,1
WBGene00020742,WBPhenotype:0002402,1
WBGene00020744,WBPhenotype:0001077,1
WBGene00020744,WBPhenotype:0000050,1
WBGene00020746,WBPhenotype:0000132,1
WBGene00020746,WBPhenotype:0001838,1
WBGene00020748,WBPhenotype:0000070,1
WBGene00020757,WBPhenotype:0000463,1
WBGene00020757,WBPhenotype:0001037,4
WBGene00020757,WBPhenotype:0000042,1
WBGene00020757,WBPhenotype:0001136,1
WBGene00020757,WBPhenotype:0000745,1
WBGene00020757,WBPhenotype:0000643,1
WBGene00020757,WBPhenotype:0001020,1
WBGene00020757,WBPhenotype:0000050,3
WBGene00020757,WBPhenotype:0001502,1
WBGene00020761,WBPhenotype:0000050,4
WBGene00020761,WBPhenotype:0000679,1
WBGene00020761,WBPhenotype:0001080,1
WBGene00020761,WBPhenotype:0001121,1
WBGene00020761,WBPhenotype:0001425,1
WBGene00020761,WBPhenotype:0001405,1
WBGene00020761,WBPhenotype:0000046,1
WBGene00020761,WBPhenotype:0000961,1
WBGene00020761,WBPhenotype:0001141,1
WBGene00020761,WBPhenotype:0002501,1
WBGene00020761,WBPhenotype:0001126,1
WBGene00020762,WBPhenotype:0002277,1
WBGene00020763,WBPhenotype:0000050,1
WBGene00020766,WBPhenotype:0000531,1
WBGene00020767,WBPhenotype:0001072,1
WBGene00020770,WBPhenotype:0000402,1
WBGene00020770,WBPhenotype:0002056,1
WBGene00020770,WBPhenotype:0002159,1
WBGene00020770,WBPhenotype:0000747,1
WBGene00020770,WBPhenotype:0000334,1
WBGene00020770,WBPhenotype:0001281,1
WBGene00020770,WBPhenotype:0000328,1
WBGene00020772,WBPhenotype:0000070,1
WBGene00020775,WBPhenotype:0000050,1
WBGene00020779,WBPhenotype:0000050,1
WBGene00020781,WBPhenotype:0001236,1
WBGene00020782,WBPhenotype:0000050,1
WBGene00020783,WBPhenotype:0000050,1
WBGene00020784,WBPhenotype:0000229,4
WBGene00020784,WBPhenotype:0000059,3
WBGene00020784,WBPhenotype:0000688,10
WBGene00020784,WBPhenotype:0000518,1
WBGene00020784,WBPhenotype:0002057,2
WBGene00020784,WBPhenotype:0000062,5
WBGene00020784,WBPhenotype:0000241,1
WBGene00020784,WBPhenotype:0002059,2
WBGene00020784,WBPhenotype:0000054,1
WBGene00020784,WBPhenotype:0000032,2
WBGene00020784,WBPhenotype:0000697,2
WBGene00020784,WBPhenotype:0000520,1
WBGene00020796,WBPhenotype:0000031,3
WBGene00020796,WBPhenotype:0000050,3
WBGene00020796,WBPhenotype:0002460,1
WBGene00020796,WBPhenotype:0000154,1
WBGene00020796,WBPhenotype:0000535,1
WBGene00020796,WBPhenotype:0000032,1
WBGene00020796,WBPhenotype:0000059,1
WBGene00020796,WBPhenotype:0001278,1
WBGene00020800,WBPhenotype:0000643,2
WBGene00020800,WBPhenotype:0001701,2
WBGene00020800,WBPhenotype:0002001,1
WBGene00020808,WBPhenotype:0001236,1
WBGene00020808,WBPhenotype:0000154,1
WBGene00020808,WBPhenotype:0002277,1
WBGene00020811,WBPhenotype:0001236,1
WBGene00020811,WBPhenotype:0001405,1
WBGene00020820,WBPhenotype:0000050,2
WBGene00020820,WBPhenotype:0000689,1
WBGene00020821,WBPhenotype:0000688,1
WBGene00020821,WBPhenotype:0002167,1
WBGene00020821,WBPhenotype:0000062,1
WBGene00020821,WBPhenotype:0000061,2
WBGene00020821,WBPhenotype:0000228,1
WBGene00020821,WBPhenotype:0000031,1
WBGene00020821,WBPhenotype:0000885,1
WBGene00020823,WBPhenotype:0001152,3
WBGene00020823,WBPhenotype:0000050,2
WBGene00020823,WBPhenotype:0000042,1
WBGene00020823,WBPhenotype:0000688,1
WBGene00020823,WBPhenotype:0000700,2
WBGene00020824,WBPhenotype:0000306,1
WBGene00020824,WBPhenotype:0000420,1
WBGene00020824,WBPhenotype:0000462,1
WBGene00020824,WBPhenotype:0001856,1
WBGene00020824,WBPhenotype:0000134,1
WBGene00020824,WBPhenotype:0002641,1
WBGene00020827,WBPhenotype:0001215,1
WBGene00020827,WBPhenotype:0000643,1
WBGene00020827,WBPhenotype:0001278,3
WBGene00020827,WBPhenotype:0000050,3
WBGene00020827,WBPhenotype:0000058,1
WBGene00020827,WBPhenotype:0000059,1
WBGene00020827,WBPhenotype:0000062,1
WBGene00020827,WBPhenotype:0000688,1
WBGene00020827,WBPhenotype:0000031,2
WBGene00020827,WBPhenotype:0000697,1
WBGene00020827,WBPhenotype:0000042,1
WBGene00020827,WBPhenotype:0000229,1
WBGene00020831,WBPhenotype:0000050,1
WBGene00020835,WBPhenotype:0000137,1
WBGene00020837,WBPhenotype:0000017,1
WBGene00020838,WBPhenotype:0001278,1
WBGene00020839,WBPhenotype:0000062,1
WBGene00020839,WBPhenotype:0000688,1
WBGene00020839,WBPhenotype:0001585,1
WBGene00020839,WBPhenotype:0000031,2
WBGene00020839,WBPhenotype:0001037,1
WBGene00020839,WBPhenotype:0000643,1
WBGene00020839,WBPhenotype:0001133,1
WBGene00020839,WBPhenotype:0000646,1
WBGene00020839,WBPhenotype:0000697,2
WBGene00020839,WBPhenotype:0001120,1
WBGene00020839,WBPhenotype:0002402,1
WBGene00020841,WBPhenotype:0000017,1
WBGene00020841,WBPhenotype:0001278,1
WBGene00020842,WBPhenotype:0002524,1
WBGene00020842,WBPhenotype:0001405,1
WBGene00020842,WBPhenotype:0002277,1
WBGene00020842,WBPhenotype:0000679,1
WBGene00020842,WBPhenotype:0000050,1
WBGene00020843,WBPhenotype:0000050,1
WBGene00020847,WBPhenotype:0000054,1
WBGene00020851,WBPhenotype:0001430,1
WBGene00020851,WBPhenotype:0002094,1
WBGene00020855,WBPhenotype:0002059,2
WBGene00020855,WBPhenotype:0002057,2
WBGene00020858,WBPhenotype:0000306,1
WBGene00020858,WBPhenotype:0000436,1
WBGene00020858,WBPhenotype:0002069,2
WBGene00020858,WBPhenotype:0000459,1
WBGene00020858,WBPhenotype:0001379,1
WBGene00020858,WBPhenotype:0002181,1
WBGene00020864,WBPhenotype:0002277,1
WBGene00020864,WBPhenotype:0001183,1
WBGene00020865,WBPhenotype:0000154,1
WBGene00020865,WBPhenotype:0001183,1
WBGene00020866,WBPhenotype:0000531,11
WBGene00020866,WBPhenotype:0001171,3
WBGene00020866,WBPhenotype:0000638,1
WBGene00020866,WBPhenotype:0000679,3
WBGene00020866,WBPhenotype:0000643,4
WBGene00020866,WBPhenotype:0001183,1
WBGene00020866,WBPhenotype:0000054,2
WBGene00020866,WBPhenotype:0000031,3
WBGene00020866,WBPhenotype:0002107,1
WBGene00020866,WBPhenotype:0000050,1
WBGene00020866,WBPhenotype:0001422,3
WBGene00020866,WBPhenotype:0002095,1
WBGene00020866,WBPhenotype:0000229,2
WBGene00020866,WBPhenotype:0000126,1
WBGene00020866,WBPhenotype:0000059,1
WBGene00020866,WBPhenotype:0000060,1
WBGene00020868,WBPhenotype:0000121,2
WBGene00020868,WBPhenotype:0000688,1
WBGene00020868,WBPhenotype:0000084,1
WBGene00020868,WBPhenotype:0000059,5
WBGene00020868,WBPhenotype:0000062,1
WBGene00020868,WBPhenotype:0000689,2
WBGene00020868,WBPhenotype:0001949,1
WBGene00020868,WBPhenotype:0001982,1
WBGene00020868,WBPhenotype:0000031,2
WBGene00020868,WBPhenotype:0001969,1
WBGene00020868,WBPhenotype:0000061,6
WBGene00020868,WBPhenotype:0000679,3
WBGene00020868,WBPhenotype:0001951,1
WBGene00020868,WBPhenotype:0001940,1
WBGene00020868,WBPhenotype:0001029,1
WBGene00020868,WBPhenotype:0001663,3
WBGene00020868,WBPhenotype:0000182,1
WBGene00020868,WBPhenotype:0001952,1
WBGene00020868,WBPhenotype:0000137,3
WBGene00020868,WBPhenotype:0001171,2
WBGene00020868,WBPhenotype:0000583,1
WBGene00020868,WBPhenotype:0001236,7
WBGene00020868,WBPhenotype:0001538,2
WBGene00020868,WBPhenotype:0000050,1
WBGene00020868,WBPhenotype:0001950,1
WBGene00020868,WBPhenotype:0001979,1
WBGene00020868,WBPhenotype:0001037,1
WBGene00020868,WBPhenotype:0001945,1
WBGene00020868,WBPhenotype:0001944,1
WBGene00020868,WBPhenotype:0001953,1
WBGene00020868,WBPhenotype:0001958,1
WBGene00020868,WBPhenotype:0000081,1
WBGene00020868,WBPhenotype:0000306,1
WBGene00020868,WBPhenotype:0001941,1
WBGene00020868,WBPhenotype:0000054,1
WBGene00020868,WBPhenotype:0000690,1
WBGene00020868,WBPhenotype:0001794,1
WBGene00020868,WBPhenotype:0000120,1
WBGene00020868,WBPhenotype:0000136,2
WBGene00020868,WBPhenotype:0001972,1
WBGene00020868,WBPhenotype:0001260,1
WBGene00020868,WBPhenotype:0001980,1
WBGene00020868,WBPhenotype:0000508,1
WBGene00020868,WBPhenotype:0000039,1
WBGene00020868,WBPhenotype:0001350,1
WBGene00020868,WBPhenotype:0001355,1
WBGene00020868,WBPhenotype:0000643,1
WBGene00020886,WBPhenotype:0000053,1
WBGene00020886,WBPhenotype:0000553,1
WBGene00020887,WBPhenotype:0000961,1
WBGene00020895,WBPhenotype:0001655,1
WBGene00020895,WBPhenotype:0000031,1
WBGene00020896,WBPhenotype:0000059,1
WBGene00020898,WBPhenotype:0000062,1
WBGene00020898,WBPhenotype:0000688,1
WBGene00020899,WBPhenotype:0000643,1
WBGene00020900,WBPhenotype:0000062,1
WBGene00020900,WBPhenotype:0000688,1
WBGene00020901,WBPhenotype:0000062,1
WBGene00020901,WBPhenotype:0000688,1
WBGene00020901,WBPhenotype:0000154,1
WBGene00020901,WBPhenotype:0000031,1
WBGene00020902,WBPhenotype:0000062,1
WBGene00020902,WBPhenotype:0000688,1
WBGene00020902,WBPhenotype:0001510,1
WBGene00020902,WBPhenotype:0002402,1
WBGene00020902,WBPhenotype:0000050,1
WBGene00020902,WBPhenotype:0001133,1
WBGene00020902,WBPhenotype:0000961,1
WBGene00020902,WBPhenotype:0001585,1
WBGene00020902,WBPhenotype:0001120,1
WBGene00020903,WBPhenotype:0002301,1
WBGene00020903,WBPhenotype:0002300,1
WBGene00020903,WBPhenotype:0000353,1
